id,name,dfe_sign_in_organisation_id,local_authority_code,establishment_number
025e61e7-ec32-eb11-a813-000d3a228dfc,Test Appropriate Body 1,,1000,
69748633-ed32-eb11-a813-000d3a228dfc,ETS Test Organisation 1,1234,,
c4036e1b-ee32-eb11-a813-000d3a228dfc,Automated Test Organisation301120200926,,,
c75fdcd9-5839-eb11-a813-000d3a228dfc,Sherman LA,,,
b510f9f1-57f0-e711-8036-000d3a237aeb,Chesterton Primary School,3509928,2122107,
42b516f8-1907-e811-893c-000d3a237aeb,Chew Valley School,3510091,8004130,
ad4217f4-cebe-e711-9000-000d3a237aeb,Holy Trinity Church of England Primary School,3509664,8053330,
21f45f1b-74ff-e811-a95b-000d3a28e897,Happy go lucky appropriate body,,,
23fc92fd-1ba6-e811-a94a-000d3a28efb4,A Preprod Test Appropriate Body,,,
2214e281-d7c0-e811-a94b-000d3a28efb4,Test appropriate body,,,
1bed3a4b-c1fe-e811-a957-000d3a28efb4,Mordor LA,,,
0c0c02f4-1326-e911-a964-000d3a2ec733,Elvington Church of England Primary School,9908049,8163152,
e8b0aaf5-d739-e911-a965-000d3a2ec733,Cheylesmore House School,3527246,331/1234,
e1b6f90a-aff1-ee11-904b-000d3a6737cb,EvergreenMarch24,,,
6012e634-0434-eb11-a813-000d3aadc093,Automated Test Organisation011220201837,,,
92aebc71-61ba-ec11-983f-000d3ab5bf93,Test One,,,
e66915a4-4057-eb11-a812-000d3ab8d5b5,ETS Test Organisation 2,,5151,
ea778ff2-4057-eb11-a812-000d3ab8d5b5,Test Appropriate Body 2,,5252,
142f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 1,7001,,
162f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 2,7002,,
182f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 3,7003,,
1a2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 4,7004,,
1c2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 5,7005,,
1e2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 6,7006,,
202f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 7,7007,,
222f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 8,7008,,
242f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 9,7009,,
262f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 10,7010,,
282f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 11,7011,,
2a2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 12,7012,,
2c2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 13,7013,,
2e2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 14,7014,,
302f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 15,7015,,
322f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 16,7016,,
342f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 17,7017,,
362f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 18,7018,,
382f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 19,7019,,
3a2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 20,7020,,
3c2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 21,7021,,
3e2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 22,7022,,
402f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 23,7023,,
422f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 24,7024,,
442f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 25,7025,,
462f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 26,7026,,
482f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 27,7027,,
4a2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 28,7028,,
4c2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 29,7029,,
4e2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 30,7030,,
502f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 31,7031,,
522f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 32,7032,,
542f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 33,7033,,
562f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 34,7034,,
582f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 35,7035,,
5a2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 36,7036,,
5c2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 37,7037,,
5e2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 38,7038,,
602f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 39,7039,,
622f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 40,7040,,
642f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 41,7041,,
662f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 42,7042,,
682f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 43,7043,,
6a2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 44,7044,,
6c2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 45,7045,,
6e2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 46,7046,,
702f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 47,7047,,
722f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 48,7048,,
742f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 49,7049,,
762f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 50,7050,,
782f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 51,7051,,
7a2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 52,7052,,
7c2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 53,7053,,
7e2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 54,7054,,
802f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 55,7055,,
822f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 56,7056,,
842f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 57,7057,,
862f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 58,7058,,
882f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 59,7059,,
8a2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 60,7060,,
8c2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 61,7061,,
8e2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 62,7062,,
902f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 63,7063,,
922f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 64,7064,,
942f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 65,7065,,
962f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 66,7066,,
982f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 67,7067,,
9a2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 68,7068,,
9c2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 69,7069,,
9f2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 70,7070,,
a12f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 71,7071,,
a32f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 72,7072,,
a52f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 73,7073,,
a72f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 74,7074,,
a92f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 75,7075,,
ab2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 76,7076,,
ad2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 77,7077,,
af2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 78,7078,,
b12f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 79,7079,,
b32f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 80,7080,,
b52f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 81,7081,,
b72f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 82,7082,,
b92f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 83,7083,,
bb2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 84,7084,,
bd2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 85,7085,,
bf2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 86,7086,,
c12f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 87,7087,,
c32f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 88,7088,,
c52f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 89,7089,,
c72f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 90,7090,,
c92f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 91,7091,,
cb2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 92,7092,,
cd2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 93,7093,,
cf2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 94,7094,,
d12f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 95,7095,,
d32f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 96,7096,,
d52f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 97,7097,,
d72f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 98,7098,,
d92f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 99,7099,,
db2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 100,7100,,
dd2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 101,7101,,
df2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 102,7102,,
e12f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 103,7103,,
e32f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 104,7104,,
e52f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 105,7105,,
e72f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 106,7106,,
e92f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 107,7107,,
eb2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 108,7108,,
ed2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 109,7109,,
ef2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 110,7110,,
f12f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 111,7111,,
f32f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 112,7112,,
f52f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 113,7113,,
f72f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 114,7114,,
f92f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 115,7115,,
fb2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 116,7116,,
fd2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 117,7117,,
ff2f93a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 118,7118,,
013093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 119,7119,,
033093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 120,7120,,
053093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 121,7121,,
073093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 122,7122,,
093093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 123,7123,,
0b3093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 124,7124,,
0d3093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 125,7125,,
0f3093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 126,7126,,
113093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 127,7127,,
133093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 128,7128,,
153093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 129,7129,,
183093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 130,7130,,
1a3093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 131,7131,,
1c3093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 132,7132,,
1e3093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 133,7133,,
203093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 134,7134,,
223093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 135,7135,,
243093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 136,7136,,
263093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 137,7137,,
283093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 138,7138,,
2a3093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 139,7139,,
2c3093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 140,7140,,
2e3093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 141,7141,,
303093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 142,7142,,
323093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 143,7143,,
343093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 144,7144,,
363093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 145,7145,,
383093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 146,7146,,
3a3093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 147,7147,,
3c3093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 148,7148,,
3e3093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 149,7149,,
413093a1-ab51-eb11-bb24-000d3ab8ddf9,LoadTest Org 150,7150,,
2aba93dc-5298-eb11-b1ac-000d3ad982b7,Test Record,,,
81139603-a4cf-ed11-b596-000d3adeaad1,EvergreenApril23,,,
7e1e0760-305d-ee11-be6f-000d3adf72e3,EvergreenOct23,,,
597b44bd-4e75-ed11-81ab-000d3adf7643,Gibraltar Overseas Establishments,,708,
85dbfb3b-8444-ed11-bba3-000d3adf79ad,EvergreenSept,,,
7741b9e2-689b-eb11-b1ac-0022489a66f2,West Northamptonshire,,941,
0fc59b01-699b-eb11-b1ac-0022489a66f2,North Northamptonshire,,940,
ffa8cc87-4157-eb11-a812-0022489c571f,Automated Test Organisation150120211454,,,
edd84027-0168-e511-8180-005056010692,Elston Hall Primary School,3500743,3362112,
ee9e7311-1238-e511-8497-005056010692,Askwith Community Primary School 2,3500583,8152302,
2c0839b6-322e-e711-89be-005056010692,Mulberry School for Girls,3508128,2114242,
505633f5-8e46-e711-8d41-005056010692,Parc Eglos School,3508917,9082133,
5246552e-8f46-e711-8d41-005056010692,Walbottle Village Primary School,3508980,3912014,
f47d293d-225e-e711-8d41-005056010692,Bygrove Primary School,3508575,2112920,
7798476f-39d8-e411-9159-005056010692,The Cardinal Vaughan Memorial RC School,3401090,2075402,
c7d5b7cd-e6bf-e411-98f7-005056010692,"St John's CoE VC First School, Wimborne",3408736,835/3042,
ea2d04c6-9f16-e711-9e06-005056010692,Thomas Alleyne's High School,3508497,8604146,
9ed925be-6580-e511-9e8c-005056010692,St Clare's RC Primary School,3500829,8063347,
c47da6e5-ac57-e611-a5da-005056010692,Hempstalls Primary School 2,3502022,8602252,
6abf6fb0-b0c8-e511-a813-005056010692,Manor Primary School,3401033,3362072,
1471d777-f897-e511-adc3-005056010692,St Ives Primary & Nursery School,3500930,8382246,
1871d777-f897-e511-adc3-005056010692,Three Legged Cross First and Nursery School,3500937,8382038,
56137c9d-6e50-e511-aef6-005056010692,"St Francis Catholic Primary School, South Ascot",3500712,8683335,
f768a9a8-6e50-e511-aef6-005056010692,Cuckmere House School,3500471,8457036,
23daedae-6e50-e511-aef6-005056010692,Avenue Primary Academy,3500448,3192003,
a55d42bb-6e50-e511-aef6-005056010692,Yarlside Academy,3500571,9432522,
f1d7e4cd-6e50-e511-aef6-005056010692,Pound Hill Infant Academy,3500633,9382150,
48f0cafe-0870-e611-aef7-005056010692,Castle Hill: A Specialist College for Communication and Interaction,3500791,3827015,
e77af46a-0970-e611-aef7-005056010692,St Paul's Way Trust School,3507509,2114277,
3336bc1c-93b7-e611-b18d-005056010692,Broadmeadow Special School,3507832,3367011,
94a4581c-f0cf-e611-b18d-005056010692,Tor View School,3508088,8887092,
06be1658-b9b6-e311-8a4f-005056822390,Department for Education,1031237,101/101,
74c83b8a-b0c4-e311-8a4f-005056822390,MoD Schools,3000266,,
3a381c0d-e43f-e411-95b5-005056822390,North Chadderton School,3400418,3534027,
77fa228a-e63f-e411-95b5-005056822390,Denbigh School 1,,,
3f23c26f-6f49-e411-95b5-005056822390,Woodfield School,3202353,3047000,
1a75fa99-8a4e-e411-95b5-005056822390,St Clement's CofE Primary,3400617,8853388,
8108b1d5-b68a-e411-a03e-005056822390,Achieving for Children,3401061,,
65db3e82-c1ae-e311-b8ed-005056822391,Devon LA,1039256,878,
6adb3e82-c1ae-e311-b8ed-005056822391,Warrington LA,1038840,877,
6edb3e82-c1ae-e311-b8ed-005056822391,Gateshead LA,1033006,390,
71db3e82-c1ae-e311-b8ed-005056822391,Sandwell LA,1030418,333,
76db3e82-c1ae-e311-b8ed-005056822391,Leicestershire LA,1036811,855,
7bdb3e82-c1ae-e311-b8ed-005056822391,Rutland LA,1037232,857,
7edb3e82-c1ae-e311-b8ed-005056822391,Bracknell Forest LA,1038084,867,
81db3e82-c1ae-e311-b8ed-005056822391,Windsor and Maidenhead LA,1038102,868,
83db3e82-c1ae-e311-b8ed-005056822391,Peterborough LA,1038701,874,
88db3e82-c1ae-e311-b8ed-005056822391,Southend-on-Sea LA,1040153,882,
8ddb3e82-c1ae-e311-b8ed-005056822391,Worcestershire LA,1040318,885,
91db3e82-c1ae-e311-b8ed-005056822391,Lancashire LA,1041718,888,
14dc3e82-c1ae-e311-b8ed-005056822391,Somerset LA,1045227,933,
1cdc3e82-c1ae-e311-b8ed-005056822391,Cornwall LA,1042505,908,
20dc3e82-c1ae-e311-b8ed-005056822391,Poole LA,1035408,836,
24dc3e82-c1ae-e311-b8ed-005056822391,North Yorkshire LA,1034274,815,
26dc3e82-c1ae-e311-b8ed-005056822391,Lambeth LA,1027646,208,
28dc3e82-c1ae-e311-b8ed-005056822391,Hampshire LA,1036488,850,
2cdc3e82-c1ae-e311-b8ed-005056822391,York LA,1034317,816,
2fdc3e82-c1ae-e311-b8ed-005056822391,West Sussex LA,1046684,938,
32dc3e82-c1ae-e311-b8ed-005056822391,Durham LA,900147,840,
36dc3e82-c1ae-e311-b8ed-005056822391,East Riding of Yorkshire LA,1033808,811,
39dc3e82-c1ae-e311-b8ed-005056822391,Coventry LA,1030231,331,
3ddc3e82-c1ae-e311-b8ed-005056822391,Islington LA,1027490,206,
40dc3e82-c1ae-e311-b8ed-005056822391,Derbyshire LA,1034831,830,
43dc3e82-c1ae-e311-b8ed-005056822391,Warwickshire LA,1046528,937,
46dc3e82-c1ae-e311-b8ed-005056822391,Thurrock LA,1040164,883,
4bdc3e82-c1ae-e311-b8ed-005056822391,Kingston upon Hull LA,1033773,810,
4fdc3e82-c1ae-e311-b8ed-005056822391,Barnsley LA,1031974,370,
55dc3e82-c1ae-e311-b8ed-005056822391,Trafford LA,1035961,358,
5adc3e82-c1ae-e311-b8ed-005056822391,Birmingham LA,1030228,330,
61dc3e82-c1ae-e311-b8ed-005056822391,Lewisham LA,1027647,209,
66dc3e82-c1ae-e311-b8ed-005056822391,Hammersmith and Fulham LA,1027374,205,
6bdc3e82-c1ae-e311-b8ed-005056822391,Torbay LA,1039429,880,
70dc3e82-c1ae-e311-b8ed-005056822391,Wokingham LA,1038329,872,
75dc3e82-c1ae-e311-b8ed-005056822391,Reading LA,1038254,870,
7adc3e82-c1ae-e311-b8ed-005056822391,Stoke-on-Trent LA,1037634,861,
7edc3e82-c1ae-e311-b8ed-005056822391,Portsmouth LA,1036603,851,
81dc3e82-c1ae-e311-b8ed-005056822391,Stockton-on-Tees LA,1033714,808,
86dc3e82-c1ae-e311-b8ed-005056822391,North Somerset LA,1033483,802,
8cdc3e82-c1ae-e311-b8ed-005056822391,Bristol LA,1033317,801,
1add3e82-c1ae-e311-b8ed-005056822391,Dudley LA,1030417,332,
1fdd3e82-c1ae-e311-b8ed-005056822391,Liverpool LA,1030829,341,
24dd3e82-c1ae-e311-b8ed-005056822391,Leeds LA,1032731,383,
2ddd3e82-c1ae-e311-b8ed-005056822391,Middlesbrough LA,1033660,806,
3cdd3e82-c1ae-e311-b8ed-005056822391,Halton LA,1038828,876,
41dd3e82-c1ae-e311-b8ed-005056822391,Essex LA,1039530,881,
47dd3e82-c1ae-e311-b8ed-005056822391,Medway LA,1041233,887,
4add3e82-c1ae-e311-b8ed-005056822391,Nottinghamshire LA,1041953,891,
54dd3e82-c1ae-e311-b8ed-005056822391,Lincolnshire LA,1044065,925,
5add3e82-c1ae-e311-b8ed-005056822391,Bolton LA,1031166,350,
5ddd3e82-c1ae-e311-b8ed-005056822391,Oldham LA,1031451,353,
5fdd3e82-c1ae-e311-b8ed-005056822391,Tameside LA,1031762,357,
63dd3e82-c1ae-e311-b8ed-005056822391,Bradford LA,1032418,380,
66dd3e82-c1ae-e311-b8ed-005056822391,South Tyneside LA,1033128,393,
69dd3e82-c1ae-e311-b8ed-005056822391,Sunderland LA,1033168,394,
6cdd3e82-c1ae-e311-b8ed-005056822391,Isles of Scilly LA,1033173,420,
7cdd3e82-c1ae-e311-b8ed-005056822391,Isle of Man Offshore Establishments,1047698,705,
82dd3e82-c1ae-e311-b8ed-005056822391,Guernsey Offshore Establishments - 706,1047699,706,
86dd3e82-c1ae-e311-b8ed-005056822391,Jersey Offshore Establishments,1047700,707,
8add3e82-c1ae-e311-b8ed-005056822391,Gibraltar Overseas Establishments 2,3000264,709,
8ddd3e82-c1ae-e311-b8ed-005056822391,Buckinghamshire Local Authority,1034531,825,
91dd3e82-c1ae-e311-b8ed-005056822391,Dorset LA,1035173,835,
96dd3e82-c1ae-e311-b8ed-005056822391,Darlington LA,1035594,841,
a2dd3e82-c1ae-e311-b8ed-005056822391,Brent LA,1028336,304,
a7dd3e82-c1ae-e311-b8ed-005056822391,Redcar and Cleveland LA,1033691,807,
abdd3e82-c1ae-e311-b8ed-005056822391,Kingston upon Thames LA,1029368,314,
afdd3e82-c1ae-e311-b8ed-005056822391,Derby LA,1035143,831,
b3dd3e82-c1ae-e311-b8ed-005056822391,Gloucestershire LA,1043279,916,
b5dd3e82-c1ae-e311-b8ed-005056822391,Northamptonshire LA,1044758,928,
b8dd3e82-c1ae-e311-b8ed-005056822391,Hackney LA,1027359,204,
b9dd3e82-c1ae-e311-b8ed-005056822391,Westminster LA,1028015,213,
bbdd3e82-c1ae-e311-b8ed-005056822391,Bromley LA,1028597,305,
c1dd3e82-c1ae-e311-b8ed-005056822391,Croydon LA,1028598,306,
c7dd3e82-c1ae-e311-b8ed-005056822391,Haringey LA,1029009,309,
cbdd3e82-c1ae-e311-b8ed-005056822391,Hounslow LA,1029367,313,
d0dd3e82-c1ae-e311-b8ed-005056822391,Wolverhampton LA,1030667,336,
d4dd3e82-c1ae-e311-b8ed-005056822391,Sefton LA,1030956,343,
d9dd3e82-c1ae-e311-b8ed-005056822391,Bury LA,1031173,351,
dddd3e82-c1ae-e311-b8ed-005056822391,Wirral LA,1030965,344,
e1dd3e82-c1ae-e311-b8ed-005056822391,Merton LA,1029494,315,
e4dd3e82-c1ae-e311-b8ed-005056822391,Southwark LA,1027830,210,
e6dd3e82-c1ae-e311-b8ed-005056822391,Sutton LA,1029822,319,
e9dd3e82-c1ae-e311-b8ed-005056822391,East Sussex LA,1035818,845,
eadd3e82-c1ae-e311-b8ed-005056822391,Newcastle upon Tyne LA,1033033,391,
eddd3e82-c1ae-e311-b8ed-005056822391,Richmond upon Thames LA,1029655,318,
f1dd3e82-c1ae-e311-b8ed-005056822391,Northumberland LA,1044795,929,
f2dd3e82-c1ae-e311-b8ed-005056822391,Plymouth LA,1039323,879,
f5dd3e82-c1ae-e311-b8ed-005056822391,Leicester LA,1037185,856,
f8dd3e82-c1ae-e311-b8ed-005056822391,North East Lincolnshire LA,1033944,812,
fbdd3e82-c1ae-e311-b8ed-005056822391,Hartlepool LA,1033648,805,
ffdd3e82-c1ae-e311-b8ed-005056822391,South Gloucestershire LA,1033542,803,
90de3e82-c1ae-e311-b8ed-005056822391,Sheffield LA,1032172,373,
95de3e82-c1ae-e311-b8ed-005056822391,Stockport LA,1031647,356,
9bde3e82-c1ae-e311-b8ed-005056822391,Salford LA,1031565,355,
9fde3e82-c1ae-e311-b8ed-005056822391,Redbridge LA,1029645,317,
a3de3e82-c1ae-e311-b8ed-005056822391,Hillingdon LA,1029219,312,
a8de3e82-c1ae-e311-b8ed-005056822391,Blackpool LA,1041917,890,
adde3e82-c1ae-e311-b8ed-005056822391,West Berkshire LA,1038239,869,
b2de3e82-c1ae-e311-b8ed-005056822391,Swindon LA,1037979,866,
b7de3e82-c1ae-e311-b8ed-005056822391,Staffordshire LA,1037504,860,
bbde3e82-c1ae-e311-b8ed-005056822391,Southampton LA,1036748,852,
bfde3e82-c1ae-e311-b8ed-005056822391,Bournemouth LA,1035427,837,
c7de3e82-c1ae-e311-b8ed-005056822391,Knowsley LA,1030668,340,
cbde3e82-c1ae-e311-b8ed-005056822391,Solihull LA,1030571,334,
